text,date
#RIGGED through channel resistance.  $SPX  It needs to make a convincing move to change my mind.,2020/4/9 16:59
"@victrola78 lol agreed. 

$NFLX $BABA $AMZN $MSFT $GOOGL $AAPL all barely green or red when SPY &gt;2% on the day. What kind of market is this.",2020/4/9 16:58
"Today Top Flow in #Financial sector, Buy Flow and Sell Flow. $MS $C $AXP $PGR $GS $SPG $AMP $ICE $COF $MCO $JPM $WFC $PNC $PLD $VTR $PSA $CB $AVB $EQR $HIG #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #stockmarketnews
https://t.co/5JE2nlrW3B https://t.co/VmiYxXAUaV",2020/4/9 16:58
"RT @SumitResearch: #stocks 

#Companies with ""Cash Reserve"" More then ""Mcap"" 

Companies have seen good correction YTD 

Major of them at a…",2020/4/9 16:58
$SPX - now that it’s gloating time for the bulls - probably a good time to think about trimming positions...just my opinion - we are well into the previously mentioned supply zone noted below https://t.co/Z4hPUfT6G8,2020/4/9 16:58
"$DBC Update(still fishin for a bottom): , #twows #commodities #corn #wheat #beans $cme CME Group $spx https://t.co/db6YPHpYQK",2020/4/9 16:58
"Closed Sell 0.01 Lots Live Trading SPX500 2669.8 for -1431.0 pips, total for today -1431.0 pips",2020/4/9 16:58
"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow

This is 5min t/f chart ive been working of SPX today

T…",2020/4/9 16:58
"Banknifty Calls 
https://t.co/QX6C0fFs0E

#banknifty #bankniftyoptions #bankniftyfuture #Niftyfuture #bankniftytips 
#bankniftyfutures  #nifty #nifty50 #stocks #stockmarket 
 #stockmarketnews #stockoptions #sharemarket #stockmarkets #earnmoney  #sharemarket  #Crude https://t.co/IxTlJwRUCU",2020/4/9 16:58
"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow

This is 5min t/f chart ive been working of SPX today

T…",2020/4/9 16:58
RT @dynamicvol: $SPX is caught in the middle of the ultimate gladiator match between liquidity (Fed) and solvency (economy).,2020/4/9 16:58
"https://t.co/YuhxvvykHr

#Veritiv up 4.2% = $6.4 million gain. $VRTV has made notable gains in 11 of the last 36 trading sessions.

#stockMarket #stocks #trading #market #investing #NASDAQ #NYSE #basicIndustries https://t.co/sBLJHiSz81",2020/4/9 16:58
"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow

This is 5min t/f chart ive been working of SPX today

T…",2020/4/9 16:58
"RT @EliteOptions2: $SPX still very slow.. now at 2808.. needs over 2813 to test 2822..2822 can trigger a bigger move to 2856 next 

The mar…",2020/4/9 16:58
"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",2020/4/9 16:58
"We explained why there is a path in which the Indices ended the full correction, we overlay $IBEX35 Weekly chart with the $SPX and pointed to the low at 06.27.2016 in which they both have a different structure. The r... https://t.co/492LsPPmaj https://t.co/3Qq6UYQ1pr",2020/4/9 16:58
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:58
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:58
"RT @PipsToDollars: Banks hoding after the $BAC segment on @cnbc.  

Walll Street a bunch of savages who don't give A.F.",2020/4/9 16:58
I consider this $AMZN chart indicative of overall state of market: https://t.co/6A4zr0c51h,2020/4/9 16:57
"Banks hoding after the $BAC segment on @cnbc.  

Walll Street a bunch of savages who don't give A.F.",2020/4/9 16:57
$SPX I think we retest the lows with 12 million unemployed now and many not paying rent.,2020/4/9 16:57
"#SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow

This is 5min t/f chart ive been working of SPX today

Take nothing for granted tho...

Aiming for C currently

First green rec hit but looking for upper green rec

AIMHO etc https://t.co/Tfl6daTuPP",2020/4/9 16:57
$SPX $SPX not that...,2020/4/9 16:57
RT @Sandro_power: Live stream tonight on my YouTube Channel  PowerTargetTrades at 9:45pm EST Canada Fiqure out your time zone to match my t…,2020/4/9 16:57
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:57
RT @Northst18363337: Gold miners flying today. Long term bull market in the early stages here #gold #silver #preciousmetals #GDX #GDXJ #HUI…,2020/4/9 16:57
"RT @NorthmanTrader: S&amp;P 500 back to the May 2019 lows.
What has improved since then?
Nothing. 
Everything has turned to shit &amp; the Fed has…",2020/4/9 16:57
$ORI - Daily Income Generator: Naked Puts On Old Republic. https://t.co/A7o666U15Q #trading #markets #stocks,2020/4/9 16:57
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:57
RT @StockAlert8: $CBDL #stockstowatch #stockoftheday #stocks #investors #stocktrading #WallStreet #NewYork #OTC #Reuters #bloomberg #thestr…,2020/4/9 16:57
"RT @PatFutureLeader: If you are looking for FREE, uncomplicated yet extensive coronavirus investing strategies then look no further.

https…",2020/4/9 16:57
"RT @michael_muscato: Wall Street and K Street sure do know where their bread is buttered. 

Remember this when we are told we can't afford…",2020/4/9 16:57
isn’t it a wonderfull abc up from low to 50% retracement in #spx #spx500?  time to pull on short trousers,2020/4/9 16:57
"RT @OptionsHawk: $SPX 2 week candle nice view of how trend held from 2012 and 2016 lows, coming into major volume node resistance near 2820…",2020/4/9 16:57
RT @Sandro_power: Live stream on now $AAPL $SPY $AMZN $BA $AMD I explain a market update and the big picture    https://t.co/U9wfHSXorE. af…,2020/4/9 16:57
"Facebook Launched Tuned App, Bargain Hunters Take Notice

“This week, Facebook $FB launched a new social app called ‘Tuned.’ The app is designed specifically for couples.”

#facebook #tuned #app #bargain
https://t.co/Kq81DocFpz https://t.co/gBJTkb24G0",2020/4/9 16:56
Yale University Psychiatry Professor Rajita Sinha -- stated there are three factors that can make fear spiral out of control. All three exist with the Coronavirus and have always existed in the market. What are they? https://t.co/p7h5eRmUtS #coronavirus #stocks #investing #IFA https://t.co/JXS2XYCkrT,2020/4/9 16:56
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:56
Holy💩#fed #trading #investing #daytrading #stocks #fintwit #stockmarket #news #fed #SP500 #DowJones #niftyfifty #money #finance #marketcrash2020 #forex #federalreserve #fintwits #fintech #today #crypto #street #wallstreet #wallstreetbets #realestate #nasdaq #time https://t.co/HV2X4b5X4t,2020/4/9 16:56
"RT @michael_muscato: Wall Street and K Street sure do know where their bread is buttered. 

Remember this when we are told we can't afford…",2020/4/9 16:56
"Hate-Like (/HĀT-LĪK/) - Verb
The act of “liking” someone’s photo on social media even though it fills you with intense jealousy.

HOW MANY PEOPLE HATE BUYING STOCKS RIGHT NOW?

One really has to be open to both sides of the stock market, at ALL TIMES. 

$SPX 
#STONKS https://t.co/qbGUxv74Bl",2020/4/9 16:56
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:56
"RT @PeterLBrandt: $SPX $ES_F 
Following this rally into a right shoulder high (2790 to 2950 zone), S&amp;Ps could decline toward 1,500 to match…",2020/4/9 16:56
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:56
Back in $AMZN 2050s for a fourth time... at 2.38,2020/4/9 16:56
$SPX $SPY new highs,2020/4/9 16:56
"For those following along:

Bonus Edition 

Chevron  $CVX hit target...

For more info:

https://t.co/2OTBJUwHF0",2020/4/9 16:56
"RT @michael_muscato: Wall Street and K Street sure do know where their bread is buttered. 

Remember this when we are told we can't afford…",2020/4/9 16:56
"RT @EagleBrookCap: $SKDI

Sun Kissed to Acquire Leading Digital Marketing and Monetization Platform Led By Industry Star Robert Reynolds

S…",2020/4/9 16:56
"RT @IamBitmannn: $BTC

Long Story short- Massive Move Incoming

Go below $7100 and gravity will do its work. 👇

If we break bullish from th…",2020/4/9 16:56
"Watching $SPX ( $ES_F, $MES_F, $SPY ) so far this afternoon... https://t.co/eoLNFuraZu",2020/4/9 16:55
"@ScottWapnerCNBC’s disposition re: this Palihapitiya interview was absolutely dead on..

Chamath is failing to sufficiently recognize downstream carnage cascading credit defaults would cause absent Fed action.. While I appreciate that his spirit is altruistic, he’s wrong.

$SPX",2020/4/9 16:55
I went to the {Great Depression of March 2020} and all I got was this lousy {shares of $MSFT at 143.00},2020/4/9 16:55
"all out $VXX short, large holding booked, nothing more.

$vix $vx $vvix $aapl $googl $msft $zb $spx $spy $ndx",2020/4/9 16:55
"RT @EagleBrookCap: $SKDI

Sun Kissed to Acquire Leading Digital Marketing and Monetization Platform Led By Industry Star Robert Reynolds

S…",2020/4/9 16:55
RT @RICHTVLIVE: Gold is screaming and approaching an all time high learn how to trade richtvlive@gmail.com and visit https://t.co/pXcDPCjAS…,2020/4/9 16:55
"For those following along:

Bonus Edition 

INTEL  $INTC hit target...

For more info:

https://t.co/2OTBJUwHF0",2020/4/9 16:55
For anyone listening to the knobs on CNBC  $CMG is NOT a buy here. Rule of thumb do the opposite of what CNBC say #stocks #trading #stockmarket https://t.co/E742F7AXVF,2020/4/9 16:55
"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow

Bleedin heck, they're making this painful....

5min t.f…",2020/4/9 16:55
$SPX retraced about half in 1969 too! https://t.co/yg0w5hbpNO,2020/4/9 16:55
"RT @CoreySurles: Crazy that we squeezed past the 2700 handles in 2 days
#es_f $spx $spy https://t.co/odNiHNgMYC",2020/4/9 16:55
"Exxon Mobil (XOM) poses as a great long-term investment
$XOM https://t.co/PLr0v2BHWZ https://t.co/aGYNgtAiv0",2020/4/9 16:55
@astrology_stock Sp500 cant crash because Fed holding it up.,2020/4/9 16:55
"The first informative #App on Pivot Points.
Stock: $AVGO
Last close:  (2020-04-08) ($ 261.1)
PIVOT POINT
-------------
R1: $ 264.32 
R2: $ 267.54
L1: $ 255.76
L2: $ 250.42
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch",2020/4/9 16:55
"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$AVGO
Signal: ** BUY **
Since: 2020-04-06 
Our performance: % 3.43
https://t.co/Bx4veVZbix
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/d8U7z2xexr",2020/4/9 16:55
"#SPX
Starting to get worried about all my friends who confidently shorted the 27 level $SPX https://t.co/GK8NnE4DWy",2020/4/9 16:55
Here are some of the #stocks and trends we'll be watching over the next few weeks. https://t.co/mp7O9VmHHS,2020/4/9 16:55
"$SKDI

Sun Kissed to Acquire Leading Digital Marketing and Monetization Platform Led By Industry Star Robert Reynolds

Sun Kissed Industries Cleans Balance Sheet with $242,595 of Debt Forgiveness

Volume: 10,786,206

#stockstowatch #StockTrading #stocks #StockMarket #OTCBB",2020/4/9 16:55
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:54
#sp500 #cfd #jun  the algos these guys employ these days are very fine-tuned and even more vicious.,2020/4/9 16:54
"RT @forexanalytix: $SPX Chris views this bounce as a shorting opportunity
We have now posted today's interview with Chris @2NDSKIESFOREX on…",2020/4/9 16:54
That Gallo guy from $BAC is so going to get fired,2020/4/9 16:54
"$BLPH jumped 430% on Friday. The next stock we see that might have triple-digit potential is $NOVN

$AYTU $INO $OPK $IBIO $NNVC $MRNA $GILD $AMRN

#stocks #biotech #coronavirus #covid19 #pennystocks #news #novn #blph https://t.co/FevkshNiqP",2020/4/9 16:54
"RT @PeterLBrandt: $SPX 

Load released https://t.co/3X1fasBjBD",2020/4/9 16:54
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:54
"So Today, the Fed just bailed out $JPM sub prime auto loan debt …. we all know that paper was in distress…",2020/4/9 16:54
$bac bulls are thinking at 25...🤔will it pushup one more point today? Or will the short sharks surprise attack soon? https://t.co/e3ZnMtfD5q,2020/4/9 16:54
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:54
Gallo $BAC 👏 This is completely appropriate. Make choices and live with them. Weigh you options and accept the consequences. https://t.co/l1ulAz2gv0,2020/4/9 16:54
"RT @aznboi27: It's okay to be wrong, don't stay wrong. Don't fight your stops.

$SPX",2020/4/9 16:54
Unilever N.V. Expected to Post FY2021 Earnings of $2.92 Per Share $UL https://t.co/7fD2LoUVKe #stocks,2020/4/9 16:54
Jefferies Financial Group Research Analysts Lower Earnings Estimates for Unilever NV $UN https://t.co/6hjhY2O0Gq #stocks,2020/4/9 16:54
Analysts Offer Predictions for Domtar Corp’s FY2021 Earnings $UFS https://t.co/fWzQ2h2Qgw #stocks,2020/4/9 16:54
Domtar Corp Forecasted to Earn FY2021 Earnings of $1.23 Per Share $UFS https://t.co/AcRstVIHBd #stocks,2020/4/9 16:54
FY2021 Earnings Forecast for Pan American Silver Corp. $PAAS Issued By B. Riley https://t.co/FiQ9p3Tfxb #stocks,2020/4/9 16:54
$BAC Hope they find the rat...,2020/4/9 16:54
"B. Riley Weighs in on Royal Gold, Inc’s FY2021 Earnings $RGLD https://t.co/KsYKaQLSy7 #stocks",2020/4/9 16:54
Intel Gains Market Share Over AMD In March: Survey $AMD $INTC https://t.co/ET16z90hyG via @benzinga,2020/4/9 16:54
"Norbord Inc to Post FY2021 Earnings of $2.68 Per Share, Raymond James Forecasts $OSB https://t.co/c7QXYes7fM #stocks",2020/4/9 16:53
FY2021 EPS Estimates for Morgan Stanley Decreased by DA Davidson $MS https://t.co/TAzQvRVgtC #stocks,2020/4/9 16:53
Mercer International Inc. $MERC Forecasted to Earn FY2021 Earnings of $0.84 Per Share https://t.co/vSqJrqLNLr #stocks,2020/4/9 16:53
Mastercraft Boat Holdings Inc $MCFT Expected to Earn FY2021 Earnings of $1.12 Per Share https://t.co/vCTyGbbvPV #stocks,2020/4/9 16:53
William Blair Equities Analysts Reduce Earnings Estimates for Evertec Inc $EVTC https://t.co/Wt6QFUxzHG #stocks,2020/4/9 16:53
"Envestnet Inc to Post FY2021 Earnings of $1.75 Per Share, Piper Sandler Forecasts $ENV https://t.co/Kz045CF6M4 #stocks",2020/4/9 16:53
RT @DavidIusow: They wont rest until the last retail #trader who is short was squeezed out. But you wont get me bc I trade #DAX. Haha. #SPX…,2020/4/9 16:53
Q4 2021 EPS Estimates for TJX Companies Inc Cut by Analyst $TJX https://t.co/sly2uMZkDV #stocks,2020/4/9 16:53
"$SPX Chris views this bounce as a shorting opportunity
We have now posted today's interview with Chris @2NDSKIESFOREX on our Webinars page: https://t.co/4sMFqrYkJb  @ForexStopHunter @Vulgi @PipCzar @bbki2611 @GregaHorvatFX @Trading_Jazz @amanda57a @jp3911
#FOREX #TRADING https://t.co/HqvxAfnsl8",2020/4/9 16:53
Q4 2021 Earnings Estimate for Outfront Media Inc $OUT Issued By Barrington Research https://t.co/VF47U4C1Vk #stocks,2020/4/9 16:53
Analysts Issue Forecasts for Hain Celestial Group Inc’s Q2 2022 Earnings $HAIN https://t.co/qZ4O61ZJE6 #stocks,2020/4/9 16:53
"Williams-Sonoma, Inc. $WSM to Post FY2022 Earnings of $4.60 Per Share, William Blair Forecasts https://t.co/9SQjZQUzfd #stocks",2020/4/9 16:53
Analysts Issue Forecasts for Tesla Inc’s FY2022 Earnings $TSLA https://t.co/LfzoQAdbvP #stocks,2020/4/9 16:53
RT @SirbuOffice: SP500 the big short https://t.co/mCl1kuP4Gj,2020/4/9 16:53
"RT @GS_CapSF: Shot across the bow for Cloud/software companies, $SAP guiding 2020 Cloud/Software revenue $1.2B below previous guidance. 

$…",2020/4/9 16:53
Q1 2022 Earnings Estimate for Wingstop Inc Issued By Wedbush $WING https://t.co/l7xrkBhCpd #stocks,2020/4/9 16:53
"Lululemon Athletica inc. to Post Q1 2022 Earnings of $0.55 Per Share, Piper Sandler Forecasts $LULU https://t.co/KnMGCdNJZL #stocks",2020/4/9 16:53
"Prosperity Bancshares, Inc. Forecasted to Earn Q4 2021 Earnings of $1.33 Per Share $PB https://t.co/KOEgXdl1PS #stocks",2020/4/9 16:53
RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,2020/4/9 16:53
@biancoresearch What he is saying is if $SPX goes down more than 5% from today close he will do and adjust more thing to prop it back up,2020/4/9 16:53
